peixe,preco_de_venda_normal,preco_de_venda_prata,preco_de_venda_ouro,preco_de_venda_iridio,localizacao,horario,estacao,clima,lucro_por_peixe_normal,lucro_por_peixe_prata,lucro_por_peixe_ouro,lucro_por_peixe_iridio
baiacu,200,250,300,400,oceano,12:00 – 16:00,verão,sol,200,250,300,400
anchova,30,37,45,60,oceano,qualquer hora,"primavera, outono",qualquer,30,37,45,60
atum,100,125,150,200,oceano,6:00 – 19:00,"verão, inverno",qualquer,100,125,150,200
sardinha,40,50,60,80,oceano,6:00 – 19:00,"primavera, outono, inverno",qualquer,40,50,60,80
brema,45,56,67,90,rio,18:00 – 2:00,todas,qualquer,45,56,67,90
achigã,100,125,150,200,lago da montanha,6:00 – 19:00,todas,qualquer,100,125,150,200
achigã-pequeno,50,62,75,100,"rio, lago da floresta",qualquer hora,"primavera, outono",qualquer,50,62,75,100
truta arco-íris,65,81,97,130,"rio, lago da montanha",6:00 – 19:00,verão,sol,65,81,97,130
salmão,75,93,112,150,rio,6:00 – 19:00,outono,qualquer,75,93,112,150
picão-verde,105,131,157,210,"rio, lago da floresta",12:00 – 2:00,"outono, inverno",chuva,105,131,157,210
perca,55,68,82,110,"rio, lago da floresta, lago da montanha",qualquer hora,inverno,qualquer,55,68,82,110
carpa,30,37,45,60,"lago da montanha, lagoa do bosque secreto, os esgotos",qualquer hora,todas,qualquer,30,37,45,60
bagre,200,250,300,400,"rio, lagoa do bosque secreto, pântano da bruxa",6:00 – 00:00,"primavera, outono",chuva,200,250,300,400
lúcio,100,125,150,200,"rio, lago da floresta",qualquer hora,"verão, inverno",qualquer,100,125,150,200
peixe-sol,30,37,45,60,rio,6:00 – 19:00,"primavera, verão","sol, vento",30,37,45,60
salmonete,75,93,112,150,oceano,6:00 – 19:00,"verão, inverno",qualquer,75,93,112,150
arenque,30,37,45,60,oceano,qualquer hora,"primavera, inverno",qualquer,30,37,45,60
enguia,85,106,127,170,oceano,16:00 – 2:00,"primavera, outono",chuva,85,106,127,170
polvo,150,187,225,300,oceano,6:00 – 13:00,verão,qualquer,150,187,225,300
cioba,50,62,75,100,oceano,6:00 – 19:00,"verão, outono, inverno",chuva,50,62,75,100
lula,80,100,120,160,oceano,18:00 – 2:00,inverno,qualquer,80,100,120,160
pepino-do-mar,75,93,112,150,oceano,6:00 – 19:00,"outono, inverno",qualquer,75,93,112,150
superpepino,250,312,375,500,oceano,18:00 – 2:00,"verão, outono",qualquer,250,312,375,500
peixe-fantasma,45,56,67,90,mina,qualquer hora,todas,qualquer,45,56,67,90
peixe-pedra,300,375,450,600,mina,qualquer hora,todas,qualquer,300,375,450,600
chione,500,625,750,1000,mina,qualquer hora,todas,qualquer,500,625,750,1000
enguia de lava,700,875,1050,1400,mina,qualquer hora,todas,qualquer,700,875,1050,1400
areinha,75,93,112,150,o deserto,6:00 – 20:00,todas,qualquer,75,93,112,150
carpa escorpiônica,150,187,225,300,o deserto,6:00 – 20:00,todas,qualquer,150,187,225,300
linguado,100,125,150,200,oceano,6:00 – 20:00,"primavera, verão",qualquer,100,125,150,200
carpa da meia-noite,150,187,225,300,"lago da montanha, lago da floresta",22:00 – 2:00,"outono, inverno",qualquer,150,187,225,300
esturjão,200,250,300,400,lago da montanha,6:00 – 19:00,"verão, inverno",qualquer,200,250,300,400
salmão híbrido,150,187,225,300,rio,6:00 – 19:00,"outono, inverno",qualquer,150,187,225,300
peixe-gato-cabeçudo,75,93,112,150,lago da montanha,qualquer hora,todas,qualquer,75,93,112,150
tilápia,75,93,112,150,oceano,6:00 – 14:00,"verão, outono",qualquer,75,93,112,150
esquálio,50,62,75,100,rio,qualquer hora,todas,qualquer,50,62,75,100
dourado,100,125,150,200,rio,6:00 – 19:00,verão,qualquer,100,125,150,200
albacora,75,93,112,150,oceano,6:00 – 11:00,"outono, inverno",qualquer,75,93,112,150
alocine,60,75,90,120,rio,9:00 – 2:00,"primavera, verão, outono",chuva,60,75,90,120
ófis,120,150,180,240,rio,qualquer hora,inverno,qualquer,120,150,180,240
halibute,80,100,120,160,"oceano, lago da montanha",6:00 – 11:00,"primavera, verão, inverno",qualquer,80,100,120,160
madeirão,75,93,112,150,lagoa do bosque secreto,qualquer hora,todas,qualquer,75,93,112,150
salmão nulo,150,187,225,300,pântano da bruxa,qualquer hora,todas,qualquer,150,187,225,300
salmão mutante,100,125,150,200,covil dos insetos mutantes,qualquer hora,todas,qualquer,100,125,150,200
peixe-leão,100,125,150,200,oceano da ilha gengibre,qualquer hora,todas,qualquer,100,125,150,200
acará-disco azul,120,150,180,240,lagos e rios da ilha gengibre,qualquer hora,todas,qualquer,120,150,180,240
gobi,150,187,225,300,cachoeira da floresta cinzaseiva,qualquer hora,todas,qualquer,150,187,225,300
arraia,180,225,270,360,caverna do pirata,qualquer hora,todas,qualquer,180,225,270,360
